user_id,signup_ts,home_state,acquisition_channel
100566,2025-07-04T05:55:07Z,OH,school_email
100567,2026-02-15T22:11:56Z,TN,organic
100568,2026-01-29T08:51:46Z,VA,partner
100569,2025-12-09T04:53:26Z,MI,school_email
100570,2025-09-14T18:29:02Z,WA,app_store
100571,2025-10-17T01:52:50Z,SC,paid_social
100572,2025-05-25T18:05:01Z,PA,app_store
100573,2026-01-30T19:57:37Z,VA,organic
100574,2025-10-29T10:10:37Z,IL,partner
100575,2025-06-23T10:30:50Z,WA,partner
100576,2025-10-16T02:10:57Z,VA,referral
100577,2025-11-19T10:17:10Z,WA,school_email
100578,2025-09-25T09:54:40Z,PA,paid_social
100579,2025-12-14T15:51:46Z,SC,school_email
100580,2025-05-22T21:44:46Z,IL,organic
100581,2026-02-01T05:37:00Z,WI,partner
100582,2026-02-04T03:57:23Z,GA,referral
100583,2025-06-29T15:56:56Z,MO,organic
100584,2025-09-30T19:46:53Z,NC,app_store
100585,2026-01-09T22:59:55Z,SC,paid_social
100586,2025-08-26T09:24:36Z,WA,paid_social
100587,2025-12-08T05:10:29Z,PA,referral
100588,2026-01-17T20:49:55Z,OH,referral
100589,2025-10-01T03:33:40Z,CA,organic
100590,2026-01-22T16:48:31Z,nc,organic
100591,2025-07-30T09:58:58Z,SC,school_email
100592,2025-09-14T08:51:52Z,WA,organic
100593,2025-05-13T08:02:45Z,TN,school_email
100594,2025-06-16T00:18:18Z,wi,referral
100595,2025-05-16T06:46:07Z,SC,app_store
100596,2025-09-19T06:52:10Z,IN,paid_social
100597,2026-01-29T17:14:40Z,SC,partner
100598,2025-06-12T19:52:34Z,NY,referral
100599,2025-07-16T16:27:20Z,MI,school_email
100600,2025-12-04T16:16:18Z,TN,paid_social
100601,2025-11-13T04:39:52Z,CA,organic
100602,2026-01-11T01:49:02Z,CA,app_store
100603,2025-06-02T01:24:53Z,NY,school_email
100604,2025-10-14T17:19:24Z,OH,school_email
100605,2025-06-22T00:57:40Z,NY,school_email
100606,2025-08-02T17:51:39Z,WI,paid_social
100607,2025-05-05T08:37:06Z,WA,referral
100608,2026-01-07T16:18:00Z,oh,school_email
100609,2025-05-09T09:46:00Z,oh,organic
100610,2025-12-10T17:23:05Z,TX,app_store
100611,2025-11-30T18:43:28Z,MN,partner
100612,2025-06-04T16:17:19Z,NY,app_store
100613,2025-09-20T06:09:36Z,NY,app_store
100614,2025-07-17T14:59:34Z,MN,organic
100615,2025-07-18T08:11:36Z,AL,school_email
100616,2025-11-01T17:48:39Z,FL,app_store
100617,2026-01-23T11:38:06Z,ga,paid_social
100618,2025-10-25T00:01:07Z,WI,partner
100619,2026-01-31T11:47:02Z,OH,organic
100620,2025-08-16T22:44:44Z,SC,organic
100621,2025-11-29T01:13:10Z,IL,partner
100622,2025-08-14T20:40:11Z,CA,school_email
100623,2025-10-29T21:43:52Z,TN,paid_social
100624,2025-08-12T05:41:44Z,FL,app_store
100625,2025-09-28T19:06:28Z,WI,referral
100626,2026-01-27T08:31:51Z,FL,partner
100627,2025-06-01T02:22:19Z,mo,app_store
100628,2025-06-22T02:51:54Z,MN,app_store
100629,2025-10-20T11:38:23Z,wa,partner
100630,2025-05-22T13:31:12Z,TX,partner
100631,2025-11-19T11:49:11Z,WA,partner
100632,2026-01-18T18:53:02Z,TX,paid_social
100633,2026-01-08T04:42:01Z,MO,partner
100634,2026-01-13T01:44:05Z,TX,paid_social
100635,2025-11-23T19:14:41Z,WA,organic
100636,2025-08-06T12:35:41Z,mi,partner
100637,2025-09-24T15:46:59Z,TX,referral
100638,2025-09-27T08:08:54Z,AL,partner
100639,2025-10-09T02:18:07Z,VA,school_email
100640,2025-12-01T21:07:55Z,KY,app_store
100641,2025-12-18T10:32:29Z,IL,app_store
100642,2025-11-19T13:49:54Z,MN,partner
100643,2025-09-07T17:28:43Z,NY,paid_social
100644,2025-07-12T15:52:26Z,MO,app_store
100645,2025-07-10T00:56:43Z,MI,organic
100646,2025-10-24T06:52:51Z,WA,school_email
100647,2025-08-25T22:43:47Z,MI,organic
100648,2026-01-16T17:27:31Z,MO,referral
100649,2025-05-11T00:00:58Z,PA,paid_social
100650,2025-05-31T21:48:15Z,MI,referral
100651,2025-08-12T19:36:56Z,MI,organic
100652,2026-02-04T02:22:20Z,FL,partner
100653,2025-08-19T19:23:49Z,IN,paid_social
100654,2025-11-09T22:54:45Z,IN,partner
100655,2025-12-12T06:57:51Z,AL,paid_social
100656,2025-10-25T01:16:01Z,VA,paid_social
100657,2025-12-21T10:21:14Z,TX,partner
100658,2026-02-07T18:35:19Z,KY,partner
100659,2026-01-28T10:07:00Z,IN,partner
100660,2026-01-13T03:35:02Z,SC,partner
100661,2025-08-31T02:52:08Z,CA,organic
100662,2025-11-08T22:10:37Z,OH,school_email
100663,2025-07-03T05:56:35Z,NY,paid_social
100664,2025-06-16T23:02:10Z,VA,app_store
100665,2025-06-06T19:50:05Z,NC,organic
100666,2026-01-18T00:47:08Z,IL,partner
100667,2025-08-23T03:54:27Z,FL,school_email
100668,2026-01-29T08:44:57Z,MI,organic
100669,2026-02-20T15:14:40Z,MO,app_store
100670,2025-07-26T02:37:57Z,IL,referral
100671,2025-07-16T18:26:17Z,MI,organic
100672,2025-07-08T05:50:52Z,PA,paid_social
100673,2025-06-05T01:51:43Z,WA,school_email
100674,2025-09-03T16:07:55Z,mo,app_store
100675,2025-05-21T23:51:30Z,PA,referral
100676,2025-07-31T17:32:09Z,NY,organic
100677,2025-10-01T19:45:13Z,VA,school_email
100678,2025-05-24T14:52:55Z,NY,app_store
100679,2025-06-19T14:24:22Z,KY,organic
100680,2026-02-24T21:27:35Z,GA,school_email
100681,2025-09-08T13:13:31Z,WI,school_email
100682,2025-09-16T00:49:42Z,GA,app_store
100683,2025-08-08T11:06:40Z,OH,partner
100684,2025-07-14T18:21:41Z,MO,partner
100685,2025-10-06T01:39:02Z,AL,paid_social
100686,2025-07-19T02:09:51Z,FL,partner
100687,2025-08-21T19:37:10Z,OH,referral
100688,2025-10-21T09:23:57Z,IN,app_store
100689,2025-12-29T18:50:31Z,SC,app_store
100690,2025-06-14T23:43:49Z,OH,app_store
100691,2025-07-18T21:38:20Z,KY,partner
100692,2025-11-09T19:26:11Z,SC,referral
100693,2025-10-13T02:56:24Z,al,school_email
100694,2025-06-22T03:05:56Z,TN,partner
100695,2025-06-11T04:23:12Z,CA,partner
100696,2025-05-12T20:21:21Z,SC,paid_social
100697,2025-08-15T02:31:02Z,FL,paid_social
100698,2025-10-14T01:03:12Z,GA,paid_social
100699,2026-01-31T01:05:10Z,IL,app_store
100700,2025-06-17T07:23:54Z,CA,partner
100701,2025-05-10T16:52:53Z,WA,paid_social
100702,2025-05-06T21:37:37Z,SC,school_email
100703,2025-09-12T19:56:11Z,MO,school_email
100704,2025-06-30T09:18:57Z,MI,organic
100705,2025-06-04T01:36:14Z,MI,paid_social
100706,2025-05-22T22:30:05Z,IN,partner
100707,2026-02-04T05:38:51Z,MO,app_store
100708,2025-06-07T18:29:34Z,SC,school_email
100709,2025-11-24T17:02:51Z,TX,school_email
100710,2026-01-26T22:43:38Z,TN,organic
100711,2025-08-01T00:07:26Z,SC,paid_social
100712,2025-10-09T14:16:03Z,GA,paid_social
100713,2026-02-16T11:07:35Z,ca,school_email
100714,2025-07-27T09:36:36Z,MI,partner
100715,2026-01-16T19:17:42Z,GA,partner
100716,2025-10-27T07:48:08Z,GA,paid_social
100717,2025-09-02T05:06:47Z,CA,app_store
100718,2025-08-20T03:46:55Z,MI,referral
100719,2025-12-13T19:22:17Z,SC,school_email
100720,2026-02-06T09:49:07Z,PA,referral
100721,2025-07-18T00:41:33Z,MO,school_email
100722,2025-07-03T12:38:13Z,OH,referral
100723,2026-02-02T00:17:57Z,IN,school_email
100724,2025-06-05T00:51:22Z,MO,organic
100725,2025-08-11T19:31:04Z,FL,school_email
100726,2025-12-06T05:34:12Z,KY,referral
100727,2025-06-21T23:40:36Z,PA,school_email
100728,2025-11-20T19:20:04Z,OH,app_store
100729,2025-10-16T20:05:51Z,WA,organic
100730,2025-09-05T12:44:35Z,KY,partner
100731,2025-05-17T04:06:32Z,TN,referral
100732,2025-12-03T16:35:43Z,MN,paid_social
100733,2025-06-19T09:10:35Z,SC,app_store
100734,2025-06-14T10:53:58Z,TN,school_email
100735,2025-11-25T13:33:50Z,KY,organic
100736,2025-07-28T21:48:59Z,CA,school_email
100737,2026-02-08T17:05:36Z,NC,partner
100738,2026-01-05T10:19:57Z,NY,partner
100739,2026-01-30T06:10:48Z,NC,referral
100740,2025-11-21T19:21:13Z,KY,referral
100741,2025-10-19T19:16:16Z,MO,paid_social
100742,2025-10-04T20:28:11Z,KY,school_email
100743,2025-07-29T10:02:40Z,CA,paid_social
100744,2026-02-12T07:01:37Z,MN,referral
100745,2026-01-31T08:36:43Z,KY,app_store
100746,2026-01-09T10:29:54Z,GA,partner
100747,2025-05-26T14:14:17Z,WI,paid_social
100748,2025-10-17T12:48:59Z,AL,app_store
100749,2025-11-05T01:51:09Z,TN,school_email
100750,2025-10-27T04:38:31Z,CA,paid_social
100751,2025-05-28T02:18:16Z,VA,school_email
100752,2025-11-13T19:53:17Z,SC,app_store
100753,2025-12-01T12:15:25Z,al,organic
100754,2025-08-13T19:01:57Z,TX,school_email
100755,2026-02-03T19:51:37Z,GA,app_store
100756,2025-09-01T03:33:22Z,TX,organic
100757,2025-11-27T13:38:42Z,VA,organic
100758,2025-12-03T14:29:58Z,IN,referral
100759,2025-09-09T21:30:09Z,KY,paid_social
100760,2025-11-05T02:19:41Z,SC,referral
100761,2025-12-13T03:27:19Z,VA,paid_social
100762,2025-09-27T00:07:55Z,mo,school_email
100763,2025-11-08T23:41:52Z,SC,referral
100764,2025-06-30T13:34:50Z,SC,referral
100765,2025-06-10T12:53:52Z,TX,referral
100766,2025-11-08T01:13:55Z,TX,paid_social
100767,2026-02-16T11:23:50Z,IL,referral
100768,2025-12-01T04:44:50Z,NY,app_store
100769,2025-05-05T07:49:16Z,TX,referral
100770,2025-10-01T11:05:58Z,KY,school_email
100771,2025-06-27T01:44:38Z,KY,app_store
100772,2025-08-08T14:12:51Z,mo,school_email
100773,2025-07-14T08:40:23Z,IL,partner
100774,2025-11-12T20:54:00Z,MN,referral
100775,2025-12-27T04:47:19Z,wa,app_store
100776,2025-10-10T10:33:02Z,SC,school_email
100777,2025-08-04T07:32:51Z,MI,organic
100778,2025-06-11T14:59:40Z,OH,school_email
100779,2025-11-07T01:22:23Z,WA,app_store
100780,2025-09-24T20:35:54Z,TX,paid_social
100781,2025-07-27T21:49:29Z,MI,school_email
100782,2025-11-01T12:50:55Z,NC,organic
100783,2025-11-26T03:18:52Z,IN,partner
100784,2025-12-02T14:39:37Z,FL,app_store
100785,2025-11-07T19:04:54Z,AL,referral
100786,2025-07-20T01:46:03Z,VA,school_email
100787,2026-02-15T16:04:51Z,TX,organic
100788,2025-10-07T03:30:36Z,MO,paid_social
100789,2025-11-17T10:40:43Z,IL,referral
100790,2025-08-23T23:05:06Z,IL,referral
100791,2025-09-25T23:33:57Z,OH,app_store
100792,2025-12-22T15:14:12Z,WA,school_email
100793,2025-08-22T07:26:02Z,FL,school_email
100794,2025-10-21T19:21:10Z,SC,school_email
100795,2025-11-06T01:57:24Z,TX,school_email
100796,2026-01-10T05:36:52Z,CA,organic
100797,2025-09-10T11:37:57Z,CA,referral
100798,2025-09-26T01:21:07Z,TN,referral
100799,2025-09-11T16:00:58Z,KY,paid_social
100800,2025-11-05T07:29:22Z,OH,referral
100801,2025-10-25T05:16:55Z,KY,paid_social
100802,2025-07-07T19:20:13Z,PA,referral
100803,2025-05-15T08:15:04Z,VA,organic
100804,2026-01-01T06:12:25Z,WA,referral
100805,2025-06-06T11:36:50Z,GA,app_store
100806,2025-05-14T21:17:54Z,IL,paid_social
100807,2025-06-09T13:06:27Z,IN,paid_social
100808,2025-12-29T20:56:27Z,NC,partner
100809,2025-05-07T02:27:25Z,IL,partner
100810,2026-01-24T04:12:28Z,NY,app_store
100811,2025-06-16T10:32:54Z,GA,partner
100812,2025-12-08T09:17:41Z,TN,app_store
100813,2026-01-25T04:16:20Z,SC,app_store
100814,2025-12-29T04:12:46Z,TN,app_store
100815,2026-01-15T15:53:49Z,NY,app_store
100816,2025-11-27T19:33:01Z,NC,organic
100817,2025-06-29T22:42:30Z,NY,school_email
100818,2025-10-10T12:04:28Z,KY,school_email
100819,2025-10-02T04:25:24Z,WI,referral
100820,2025-07-08T06:52:03Z,OH,app_store
100821,2025-12-03T13:02:25Z,ca,organic
100822,2025-09-08T15:30:48Z,MN,organic
100823,2025-12-07T12:17:12Z,WA,referral
100824,2025-06-29T05:54:44Z,MO,paid_social
100825,2026-01-27T08:48:35Z,NY,referral
100826,2025-07-28T14:27:09Z,VA,app_store
100827,2025-06-14T21:59:28Z,SC,app_store
100828,2025-07-13T11:13:56Z,KY,paid_social
100829,2025-10-31T18:57:04Z,GA,school_email
100830,2025-10-24T20:32:38Z,PA,app_store
100831,2025-06-20T13:48:53Z,WI,referral
100832,2025-09-24T16:05:57Z,WA,partner
100833,2025-07-02T08:23:52Z,wa,referral
100834,2025-05-17T20:04:54Z,WI,referral
100835,2026-02-09T01:00:27Z,IL,paid_social
100836,2025-08-07T13:10:45Z,WA,paid_social
100837,2025-06-24T10:47:18Z,PA,organic
100838,2026-01-03T10:48:16Z,FL,partner
100839,2025-05-16T14:46:16Z,IL,organic
100840,2026-01-27T19:57:46Z,OH,school_email
100841,2025-08-15T13:10:44Z,MN,school_email
100842,2025-06-14T12:32:16Z,IN,school_email
100843,2025-07-30T23:47:46Z,TX,app_store
100844,2026-02-12T04:30:28Z,mi,app_store
100845,2025-07-13T18:23:01Z,OH,paid_social
100846,2025-10-14T22:51:08Z,TN,app_store
100847,2025-07-07T01:15:50Z,PA,school_email
100848,2026-01-16T06:19:52Z,PA,organic
100849,2025-09-12T04:13:19Z,MO,app_store
100850,2025-11-20T23:22:19Z,MI,organic
100851,2025-06-15T12:17:14Z,OH,paid_social
100852,2026-01-14T14:46:33Z,NC,partner
100853,2025-11-27T06:01:51Z,WA,school_email
100854,2025-11-17T03:11:06Z,VA,organic
100855,2025-07-26T21:58:03Z,TX,app_store
100856,2025-07-14T21:02:18Z,MN,paid_social
100857,2026-01-25T20:17:27Z,CA,referral
100858,2025-06-11T17:13:23Z,WI,referral
100859,2026-02-21T10:22:43Z,mn,referral
100860,2026-02-22T16:55:13Z,NC,partner
100861,2025-09-13T20:21:02Z,IN,school_email
100862,2025-08-22T10:59:05Z,MI,paid_social
100863,2025-09-02T01:30:06Z,IL,school_email
100864,2026-01-19T18:36:53Z,TN,referral
100865,2025-06-08T18:01:55Z,FL,referral
100866,2025-11-06T04:32:26Z,WA,referral
100867,2025-05-12T17:04:27Z,MI,referral
100868,2026-01-22T21:49:00Z,MO,app_store
100869,2025-06-16T04:53:07Z,MN,school_email
100870,2025-09-15T20:49:49Z,WA,organic
100871,2025-09-20T11:58:05Z,MN,organic
100872,2025-07-15T20:03:49Z,MI,school_email
100873,2025-09-06T07:56:35Z,TX,app_store
100874,2026-02-06T18:32:07Z,FL,app_store
100875,2025-10-13T23:10:46Z,AL,paid_social
100876,2025-07-13T08:06:22Z,WA,school_email
100877,2025-08-11T15:19:11Z,NC,referral
100878,2025-09-10T17:42:50Z,TN,paid_social
100879,2025-06-22T07:54:35Z,GA,organic
100880,2025-06-19T07:45:23Z,TX,partner
100881,2025-11-13T15:20:09Z,MI,referral
100882,2025-08-02T12:37:35Z,TN,organic
100883,2025-10-03T23:28:17Z,AL,partner
100884,2025-12-29T19:20:21Z,AL,school_email
100885,2025-10-11T09:16:47Z,PA,app_store
100886,2025-10-02T04:41:25Z,MN,organic
100887,2025-09-27T22:28:08Z,GA,referral
100888,2025-12-11T23:34:25Z,GA,referral
100889,2025-12-29T23:21:25Z,WA,partner
100890,2025-08-11T14:44:35Z,IN,school_email
100891,2025-11-23T07:45:25Z,IN,school_email
100892,2025-05-19T19:14:45Z,FL,referral
100893,2025-06-05T21:35:09Z,CA,referral
100894,2025-05-31T14:37:49Z,AL,school_email
100895,2025-06-01T14:19:55Z,MO,app_store
100896,2025-06-04T03:44:57Z,GA,app_store
100897,2025-10-09T10:35:56Z,WI,app_store
100898,2025-08-09T03:05:28Z,IL,organic
100899,2025-06-30T02:00:24Z,MI,paid_social
100900,2025-09-24T15:29:47Z,sc,paid_social
100901,2026-02-23T04:48:38Z,NY,app_store
100902,2025-05-20T04:36:37Z,NC,partner
100903,2025-09-21T09:37:22Z,MO,school_email
100904,2025-10-19T06:41:11Z,KY,organic
100905,2026-02-27T10:59:20Z,GA,school_email
100906,2026-01-02T05:35:14Z,SC,partner
100907,2025-06-27T21:24:57Z,PA,school_email
100908,2025-06-23T17:23:07Z,IL,school_email
100909,2026-02-02T17:09:18Z,TX,paid_social
100910,2025-06-11T23:00:19Z,CA,app_store
100911,2025-10-26T19:12:26Z,OH,partner
100912,2025-11-18T05:01:29Z,WA,paid_social
100913,2025-06-20T11:07:42Z,SC,partner
100914,2025-09-30T11:36:48Z,NY,referral
100915,2026-02-02T13:19:18Z,OH,referral
100916,2025-08-30T10:46:05Z,IL,referral
100917,2025-07-01T13:40:29Z,NC,partner
100918,2025-08-12T04:24:20Z,TX,app_store
100919,2025-11-25T15:47:37Z,MI,school_email
100920,2026-02-16T20:12:29Z,NY,paid_social
100921,2025-07-05T16:45:49Z,GA,school_email
100922,2025-11-16T12:50:45Z,MO,paid_social
100923,2025-05-18T00:06:03Z,FL,school_email
100924,2025-12-07T10:05:11Z,MO,partner
100925,2025-10-15T06:18:47Z,MI,referral
100926,2025-07-21T22:39:06Z,MI,organic
100927,2025-08-07T13:56:47Z,WI,referral
100928,2025-09-08T10:27:49Z,MN,referral
100929,2025-08-09T18:35:00Z,PA,organic
100930,2025-12-15T07:43:00Z,SC,app_store
100931,2025-07-17T08:25:42Z,TX,referral
100932,2025-07-06T04:23:53Z,WA,partner
100933,2025-07-15T22:36:08Z,PA,referral
100934,2025-11-22T15:20:23Z,TN,referral
100935,2025-12-18T20:02:51Z,WA,referral
100936,2026-01-26T01:48:19Z,FL,school_email
100937,2025-07-31T13:18:04Z,MO,paid_social
100938,2025-08-31T05:10:47Z,NC,paid_social
100939,2025-08-14T00:52:18Z,MI,paid_social
100940,2025-10-10T19:28:59Z,PA,referral
100941,2025-11-01T06:39:01Z,FL,app_store
100942,2025-11-16T04:20:04Z,MO,school_email
100943,2026-02-23T08:00:50Z,SC,paid_social
100944,2025-07-08T10:48:21Z,MO,organic
100945,2025-09-01T07:39:07Z,OH,organic
100946,2025-07-21T14:32:21Z,SC,organic
100947,2025-09-26T17:25:11Z,FL,referral
100948,2025-12-19T08:20:38Z,VA,organic
100949,2025-06-25T02:04:16Z,VA,paid_social
100950,2026-02-03T22:46:05Z,VA,organic
100951,2025-11-02T14:30:47Z,NC,school_email
100952,2025-08-09T00:14:43Z,NC,app_store
100953,2025-10-26T19:37:39Z,SC,paid_social
100954,2026-01-31T05:21:40Z,MN,partner
100955,2026-02-01T10:46:25Z,NY,school_email
100956,2025-11-19T23:46:21Z,PA,referral
100957,2025-11-05T01:29:16Z,PA,organic
100958,2026-02-17T04:11:46Z,CA,app_store
100959,2025-08-09T04:52:28Z,NC,app_store
100960,2025-09-24T21:56:58Z,IN,organic
100961,2025-11-09T19:19:44Z,GA,partner
100962,2025-08-22T16:46:50Z,TX,organic
100963,2025-06-27T00:49:05Z,IN,partner
100964,2025-08-05T16:40:08Z,WA,organic
100965,2025-12-05T23:35:45Z,AL,app_store
100966,2025-09-23T19:38:51Z,PA,referral
100967,2025-08-04T16:12:31Z,TX,referral
100968,2025-08-23T05:28:45Z,NC,organic
100969,2025-11-08T10:49:08Z,FL,partner
100970,2025-11-21T09:00:51Z,IN,organic
100971,2026-01-24T04:41:10Z,TN,paid_social
100972,2026-02-07T23:54:16Z,MI,paid_social
100973,2025-06-30T03:18:44Z,TX,school_email
100974,2025-06-15T18:52:04Z,WA,organic
100975,2025-12-18T21:23:29Z,il,referral
100976,2025-12-04T06:20:53Z,OH,partner
100977,2025-09-18T10:59:01Z,AL,organic
100978,2026-02-08T19:25:46Z,AL,referral
100979,2025-11-10T07:59:34Z,MO,app_store
100980,2025-09-23T01:33:07Z,AL,school_email
100981,2025-06-17T16:51:13Z,VA,school_email
100982,2025-08-30T00:47:30Z,OH,school_email
100983,2026-02-04T04:52:55Z,GA,paid_social
100984,2025-08-28T13:17:31Z,IL,organic
100985,2025-07-02T20:12:26Z,CA,paid_social
100986,2025-06-20T08:00:13Z,al,school_email
100987,2025-10-13T10:57:09Z,TX,school_email
100988,2025-05-27T01:48:01Z,MO,paid_social
100989,2025-12-22T11:20:02Z,OH,referral
100990,2025-05-27T09:12:00Z,PA,school_email
100991,2026-02-12T08:38:11Z,NC,app_store
100992,2025-08-28T01:18:45Z,MN,paid_social
100993,2026-01-21T11:36:36Z,GA,app_store
100994,2025-10-24T15:05:47Z,TX,organic
100995,2025-05-09T06:40:41Z,FL,partner
100996,2025-09-25T23:12:21Z,PA,paid_social
100997,2025-10-04T23:51:40Z,WA,school_email
100998,2025-12-24T11:39:22Z,NY,school_email
100999,2025-12-11T12:33:16Z,MO,referral
101000,2025-07-25T13:37:17Z,TN,school_email
101001,2025-12-07T19:07:32Z,PA,paid_social
101002,2025-11-20T09:59:26Z,MI,organic
101003,2025-08-11T04:57:10Z,FL,organic
101004,2025-07-17T06:43:41Z,WA,app_store
101005,2025-10-06T15:06:24Z,SC,partner
101006,2025-12-11T19:40:45Z,SC,partner
101007,2025-08-03T21:03:31Z,OH,partner
101008,2025-08-17T16:30:38Z,TX,paid_social
101009,2025-07-12T05:12:06Z,MO,app_store
101010,2025-10-12T23:32:34Z,NC,referral
101011,2026-01-10T09:55:48Z,NY,organic
101012,2025-11-11T03:34:09Z,TN,organic
101013,2025-08-23T00:22:23Z,IN,school_email
101014,2025-05-15T08:20:37Z,IL,school_email
101015,2025-10-17T17:33:13Z,AL,school_email
101016,2025-07-02T15:27:58Z,MN,school_email
101017,2025-08-01T11:33:34Z,WA,organic
101018,2025-06-11T16:01:37Z,mo,referral
101019,2025-12-09T08:35:07Z,MN,app_store
101020,2025-05-18T20:00:16Z,WI,paid_social
101021,2025-06-01T01:24:54Z,MI,partner
101022,2026-01-22T01:22:11Z,WI,school_email
101023,2026-02-15T06:00:37Z,SC,school_email
101024,2026-02-05T05:21:29Z,MN,school_email
101025,2025-09-03T23:54:40Z,WA,referral
101026,2025-06-05T22:48:30Z,VA,partner
101027,2025-11-25T18:43:18Z,MI,school_email
101028,2025-11-01T04:59:08Z,KY,partner
101029,2025-10-01T15:17:18Z,FL,referral
101030,2025-06-19T03:28:08Z,mi,app_store
101031,2025-09-03T00:13:18Z,MI,partner
101032,2025-12-27T11:58:46Z,IN,school_email
101033,2025-09-01T10:38:52Z,VA,app_store
101034,2026-02-01T00:29:35Z,TX,referral
101035,2025-06-26T23:30:44Z,ca,partner
101036,2025-11-13T16:09:09Z,MI,partner
101037,2025-11-20T16:48:04Z,NY,referral
101038,2025-10-28T08:57:49Z,MN,paid_social
101039,2025-12-10T22:01:38Z,NY,app_store
101040,2025-12-01T13:00:02Z,MI,partner
101041,2025-12-18T08:00:44Z,TX,partner
101042,2025-07-18T03:51:24Z,GA,app_store
101043,2025-07-28T08:43:54Z,TN,paid_social
101044,2025-10-19T18:13:12Z,KY,organic
101045,2025-12-13T20:36:11Z,CA,app_store
101046,2025-09-21T11:40:14Z,VA,partner
101047,2025-06-05T10:07:15Z,ny,app_store
101048,2025-06-08T15:26:04Z,VA,school_email
101049,2025-12-10T20:17:44Z,VA,organic
101050,2025-10-13T18:21:03Z,SC,organic
101051,2025-05-21T18:22:48Z,GA,school_email
101052,2025-05-31T23:31:57Z,MO,referral
101053,2025-07-18T08:23:36Z,KY,paid_social
101054,2025-07-10T14:58:50Z,TX,organic
101055,2025-12-27T09:54:06Z,OH,app_store
101056,2025-08-12T19:20:20Z,KY,organic
101057,2025-09-30T08:45:22Z,GA,organic
101058,2026-02-23T03:24:03Z,SC,referral
101059,2025-06-13T05:46:20Z,WA,school_email
101060,2025-08-16T06:56:22Z,IN,school_email
101061,2025-06-18T02:14:14Z,FL,referral
101062,2025-07-07T02:02:58Z,AL,school_email
101063,2025-11-25T17:29:18Z,OH,partner
101064,2025-05-24T19:00:05Z,OH,organic
101065,2025-10-19T13:58:21Z,IL,partner
101066,2025-11-07T11:42:29Z,sc,paid_social
101067,2026-02-12T17:43:05Z,IL,referral
101068,2025-06-23T20:41:10Z,OH,referral
